,ID,Goal_Home,Goal_Away,Yellow_Home,Yellow_Away,Red_Card_Home,Red_Card_Away,Own_Home,Own_Away
50769,50769,2,0,3,1,0,0,0,0
50772,50772,1,3,3,0,0,0,0,0
50773,50773,1,4,1,2,0,0,0,0
50777,50777,2,1,2,0,0,0,0,0
50778,50778,2,0,2,1,0,0,0,0
50779,50779,0,0,0,2,0,0,0,0
50781,50781,0,0,1,0,0,0,0,0
50782,50782,0,3,2,0,0,0,0,0
50783,50783,3,0,3,1,0,0,0,0
50788,50788,3,0,1,2,0,0,0,0
50789,50789,1,0,1,1,0,0,0,0
50791,50791,1,0,1,4,0,0,0,0
50793,50793,1,1,1,2,0,0,0,0
50795,50795,0,1,0,1,0,0,0,0
50796,50796,1,2,1,0,0,0,0,0
50797,50797,3,2,1,2,0,0,0,0
50798,50798,0,3,3,2,1,0,0,0
50800,50800,5,1,1,3,0,0,0,0
50801,50801,2,0,0,0,0,0,0,0
50802,50802,1,1,0,1,0,0,0,0
50803,50803,0,2,3,2,0,0,0,0
50804,50804,1,0,2,1,0,0,0,0
50805,50805,0,1,2,1,0,0,0,0
50806,50806,0,1,2,2,0,0,0,0
50809,50809,0,0,1,1,0,0,0,0
50811,50811,3,2,1,2,0,0,0,0
50813,50813,4,1,0,2,0,1,0,0
50815,50815,1,1,1,2,0,0,0,0
50820,50820,3,1,0,3,0,0,0,0
50822,50822,2,0,0,0,0,0,0,0
50825,50825,5,1,0,1,0,0,0,0
50830,50830,2,1,2,2,0,0,0,0
50832,50832,1,0,0,1,0,0,0,0
50833,50833,3,0,0,0,0,0,0,0
50834,50834,1,3,4,4,1,1,0,0
50836,50836,0,3,0,1,0,0,0,0
50837,50837,3,2,0,2,0,0,0,0
50838,50838,0,0,1,2,0,0,0,0
50840,50840,0,2,0,3,0,0,0,0
50844,50844,0,0,2,3,0,0,0,0
50845,50845,1,2,1,1,0,0,0,0
50846,50846,1,1,1,2,0,0,0,0
50849,50849,2,1,1,1,0,0,0,0
50850,50850,3,1,1,0,0,0,0,0
50851,50851,4,1,1,1,0,0,0,0
50853,50853,3,1,1,0,0,0,0,0
50856,50856,1,1,0,0,0,0,0,0
50860,50860,3,2,0,3,0,0,0,1
50861,50861,1,1,0,4,1,1,0,0
50867,50867,2,0,2,1,0,0,0,0
50871,50871,1,1,1,4,0,0,0,0
50872,50872,1,0,1,2,0,0,0,0
50873,50873,3,2,0,2,0,0,0,0
50874,50874,0,1,1,2,0,0,1,0
50876,50876,1,3,2,0,0,0,0,0
50877,50877,1,0,1,0,0,0,0,0
50879,50879,0,1,2,3,1,0,0,0
50880,50880,0,1,0,2,0,0,0,0
50882,50882,2,0,1,0,0,0,0,0
50883,50883,1,1,0,0,0,0,0,0
50887,50887,2,1,1,2,0,0,0,0
50889,50889,1,0,0,1,1,0,0,0
50890,50890,0,0,0,1,0,0,0,0
50891,50891,2,0,2,1,0,0,0,0
50892,50892,0,1,3,3,1,1,0,0
50893,50893,0,2,1,2,0,0,0,0
50894,50894,1,1,2,2,0,0,1,0
50896,50896,1,1,0,1,0,0,0,0
50898,50898,2,1,0,3,0,0,0,0
50902,50902,1,2,0,1,0,0,0,0
50903,50903,1,0,1,0,1,0,0,0
50904,50904,0,3,2,3,0,0,0,0
50905,50905,0,0,0,1,0,0,0,0
50907,50907,3,0,1,2,0,0,1,0
50908,50908,2,0,3,1,0,0,0,0
50909,50909,3,1,1,3,0,0,0,0
50910,50910,3,1,1,1,0,0,0,0
50912,50912,1,1,0,0,0,0,0,0
50913,50913,0,0,1,1,0,0,0,0
50914,50914,2,1,2,1,0,0,0,0
50915,50915,1,0,0,3,0,0,0,0
50917,50917,2,3,2,4,0,0,0,0
50918,50918,1,1,0,1,0,0,0,0
50920,50920,2,1,0,1,0,0,0,0
50921,50921,2,1,0,0,0,0,0,0
50924,50924,2,1,2,3,0,0,0,1
50925,50925,1,0,1,0,0,0,0,0
50926,50926,2,3,1,2,0,0,0,0
50929,50929,2,1,0,2,0,0,0,0
50933,50933,1,1,2,0,0,0,0,0
50934,50934,0,1,2,4,0,0,0,0
50935,50935,4,0,0,1,0,0,0,0
50937,50937,0,3,0,0,0,0,0,0
50940,50940,3,2,1,2,0,0,0,0
50941,50941,2,1,0,1,0,0,0,0
50942,50942,0,3,3,1,1,0,0,0
50943,50943,2,0,1,1,0,0,0,0
50944,50944,2,1,0,2,0,0,0,0
50948,50948,1,0,1,0,0,0,0,0
50951,50951,1,1,1,2,0,0,0,0
50952,50952,2,0,2,2,0,1,0,0
50953,50953,2,1,3,2,1,1,0,0
50955,50955,4,2,2,2,0,1,0,0
50959,50959,2,0,1,2,0,0,0,0
50960,50960,0,2,1,1,0,0,0,0
50961,50961,0,0,0,2,0,0,0,0
50963,50963,0,3,1,1,0,0,0,0
50964,50964,0,2,1,2,0,0,0,0
50966,50966,0,1,0,3,0,0,0,0
50967,50967,1,0,0,1,0,0,0,1
50968,50968,0,1,2,1,0,0,0,0
50969,50969,0,0,1,1,0,0,0,0
50971,50971,3,1,1,2,0,0,0,0
50974,50974,2,0,2,2,0,0,0,0
50975,50975,0,1,0,5,0,0,0,1
50976,50976,1,2,2,2,0,0,0,0
50977,50977,0,1,0,1,0,0,1,0
50979,50979,1,1,3,3,0,0,0,0
50982,50982,0,1,2,3,0,0,0,0
50986,50986,1,0,0,0,0,0,0,0
50991,50991,0,2,1,2,0,0,0,0
50999,50999,3,1,0,2,0,0,0,0
51000,51000,0,2,1,5,0,0,0,0
51003,51003,0,0,1,1,0,0,0,0
51005,51005,2,0,1,0,0,0,0,0
51011,51011,0,1,1,1,0,0,0,0
51014,51014,0,0,1,2,0,0,0,0
51017,51017,2,1,0,0,0,0,0,0
51018,51018,2,1,2,1,0,0,0,0
51020,51020,2,1,0,3,0,0,0,0
51021,51021,0,0,1,1,0,0,0,0
51022,51022,4,1,2,1,0,0,0,0
51029,51029,3,1,2,1,0,0,0,0
51031,51031,0,0,4,2,0,0,0,0
51034,51034,2,0,1,0,0,0,0,0
51038,51038,1,2,4,1,1,0,0,0
51039,51039,0,1,2,0,0,0,0,0
51041,51041,0,0,1,1,0,0,0,0
51048,51048,1,0,0,0,0,0,0,0
51051,51051,2,0,3,1,0,0,0,0
51053,51053,1,1,2,2,0,0,0,0
51054,51054,0,1,3,2,0,0,0,0
51055,51055,0,2,0,3,0,0,0,0
51057,51057,1,2,0,3,1,1,0,0
51059,51059,0,0,1,1,0,0,0,0
51060,51060,3,2,2,2,1,0,0,0
51062,51062,0,1,0,1,0,0,0,0
51063,51063,1,1,2,1,0,0,0,0
51065,51065,0,0,1,1,0,0,0,0
51066,51066,1,1,2,0,0,0,0,0
51068,51068,4,2,2,3,0,0,0,0
51070,51070,0,0,1,1,0,0,0,0
51071,51071,0,0,1,2,0,0,0,0
51072,51072,3,0,1,0,0,0,0,0
51078,51078,2,2,1,1,0,0,0,0
51079,51079,3,0,1,0,0,0,0,0
51080,51080,1,1,0,1,0,0,0,0
51082,51082,2,0,1,1,0,0,0,0
51084,51084,1,1,3,2,0,1,0,0
51085,51085,1,1,3,2,0,1,0,0
51088,51088,3,0,2,1,0,0,0,0
51090,51090,1,1,0,3,0,0,0,0
51093,51093,0,2,0,0,0,0,0,0
51097,51097,1,0,2,3,0,1,0,0
51099,51099,1,1,4,1,0,0,0,0
51100,51100,0,3,4,1,0,0,0,0
51102,51102,1,0,1,3,0,0,0,0
51104,51104,0,0,2,0,0,0,0,0
51105,51105,2,2,0,2,0,0,0,0
51107,51107,2,2,0,1,0,0,0,0
51108,51108,0,0,1,1,0,0,0,0
51109,51109,3,2,0,2,0,0,0,0
51113,51113,0,2,0,1,0,0,0,0
51115,51115,0,0,1,3,0,0,0,0
51118,51118,2,1,1,2,0,0,0,0
51119,51119,0,3,1,1,0,0,0,0
51121,51121,0,4,1,2,0,0,0,0
51124,51124,2,2,1,0,0,0,0,0
51125,51125,0,3,0,0,0,0,0,0
51126,51126,4,0,1,2,0,1,0,0
51128,51128,2,1,3,1,0,0,0,0
51129,51129,1,1,2,1,0,1,0,0
51130,51130,1,1,0,0,0,0,0,0
51131,51131,1,4,2,2,0,0,0,0
51135,51135,1,1,1,1,0,0,0,0
51136,51136,2,2,1,2,0,0,0,0
51137,51137,2,1,0,2,0,0,0,0
51138,51138,0,1,0,0,0,0,0,0
51139,51139,0,3,0,3,0,0,0,0
51142,51142,1,2,2,1,0,0,0,0
51144,51144,0,1,0,2,0,0,1,0
51145,51145,0,4,3,1,0,0,0,0
51146,51146,2,1,1,1,0,0,0,0
51147,51147,0,1,1,2,0,0,0,0
51149,51149,0,0,1,0,0,0,0,0
51150,51150,2,1,0,4,0,0,0,0
51151,51151,5,0,1,5,0,0,0,0
51152,51152,0,0,1,1,0,0,0,0
51153,51153,0,2,2,5,0,0,0,0
51154,51154,3,0,3,3,0,0,0,0
51155,51155,2,1,1,1,0,0,0,0
51161,51161,1,1,3,2,0,0,0,0
51163,51163,2,5,2,1,1,0,0,0
51164,51164,1,3,1,1,0,0,0,0
51167,51167,1,1,2,4,0,0,0,0
51169,51169,0,0,2,1,0,0,0,0
51171,51171,2,1,1,1,0,0,0,0
51172,51172,2,0,1,1,0,0,0,0
51174,51174,2,1,1,4,0,0,0,0
51177,51177,2,1,1,1,0,1,0,0
51178,51178,0,2,1,1,0,0,0,0
51180,51180,1,3,1,2,0,0,0,0
51181,51181,2,1,0,2,0,0,0,0
51184,51184,2,0,2,4,0,1,0,0
51186,51186,2,0,1,0,0,0,0,0
51188,51188,2,0,0,4,0,0,0,0
51190,51190,0,3,1,3,0,0,0,0
51191,51191,3,1,3,1,0,1,0,0
51192,51192,1,0,3,1,0,0,0,0
51196,51196,4,0,1,1,0,0,0,0
51200,51200,2,2,2,0,0,0,0,0
51201,51201,2,0,1,3,0,0,0,0
51202,51202,1,1,1,0,0,0,0,1
51204,51204,3,0,0,2,0,0,0,0
51206,51206,3,0,3,1,0,0,0,0
51208,51208,2,1,1,2,0,0,0,0
51209,51209,0,4,0,1,0,0,0,0
51211,51211,1,0,1,3,0,0,1,0
51214,51214,1,0,1,3,0,0,1,0
51215,51215,0,2,3,1,0,0,0,0
51218,51218,1,0,0,2,0,0,0,0
51221,51221,1,2,0,0,0,0,0,0
51223,51223,3,0,1,0,0,0,0,0
51226,51226,1,0,0,0,0,0,0,0
51227,51227,2,0,1,3,0,0,0,0
51230,51230,4,2,0,2,0,0,0,0
51232,51232,3,0,1,1,0,0,0,0
51236,51236,2,1,1,3,0,0,0,0
51237,51237,1,0,2,1,0,0,0,0
51239,51239,2,2,1,2,0,1,0,0
51241,51241,3,2,2,0,0,0,0,0
51248,51248,1,0,3,1,0,0,0,0
51249,51249,1,1,1,4,0,0,0,0
51251,51251,1,2,0,0,1,0,0,0
51252,51252,1,1,1,1,0,0,0,0
51253,51253,0,0,0,1,0,0,0,0
51254,51254,0,1,1,2,0,0,0,0
51255,51255,0,2,1,3,0,0,0,0
51256,51256,1,0,0,0,0,0,0,0
51257,51257,0,3,0,1,0,0,0,0
51258,51258,0,1,2,1,1,0,0,0
51260,51260,1,1,0,0,0,0,0,0
51261,51261,3,0,2,1,0,0,0,0
51262,51262,0,2,1,3,0,0,0,0
51263,51263,0,0,0,1,0,1,0,0
51265,51265,1,3,0,0,0,0,0,0
51266,51266,1,2,0,0,0,0,0,0
51268,51268,1,1,1,1,0,0,0,0
51270,51270,1,2,1,2,0,0,0,0
51271,51271,2,1,0,2,0,0,0,0
51274,51274,3,0,0,1,0,0,0,0
51279,51279,0,2,0,0,0,0,0,0
51280,51280,1,0,0,0,0,0,0,0
51282,51282,1,0,1,1,0,0,1,0
51288,51288,2,2,1,0,0,0,0,0
51291,51291,3,0,0,2,0,0,0,0
51292,51292,2,0,0,2,0,0,0,0
51294,51294,0,0,3,2,0,0,0,0
51295,51295,2,0,2,1,0,0,0,0
51297,51297,2,0,0,1,0,0,0,0
51298,51298,0,1,3,3,0,0,0,0
51299,51299,2,3,2,0,0,0,0,0
51300,51300,1,0,1,3,0,1,0,0
51301,51301,0,1,0,1,0,0,0,1
51304,51304,3,1,0,3,0,0,0,0
51306,51306,1,0,1,3,0,0,0,0
51307,51307,2,1,0,2,0,0,0,0
51308,51308,0,2,0,0,0,0,0,0
51309,51309,2,0,2,3,0,1,0,0
51310,51310,2,3,2,3,0,0,0,0
51312,51312,1,2,1,2,0,0,0,0
51321,51321,1,0,1,2,0,0,0,0
51323,51323,1,0,2,3,0,1,0,0
51324,51324,0,0,1,2,0,0,0,0
51328,51328,1,2,0,1,0,0,0,0
51334,51334,2,2,1,1,1,0,0,0
51335,51335,0,0,1,0,0,0,0,0
51337,51337,0,0,0,2,0,0,0,0
51341,51341,2,2,4,2,0,0,0,0
51343,51343,1,3,0,1,0,0,0,0
51345,51345,0,1,1,2,0,0,0,0
51346,51346,2,1,2,1,0,0,0,0
51347,51347,2,3,0,0,0,0,0,0
51348,51348,1,1,1,1,0,0,0,0
51349,51349,2,1,0,2,0,0,0,0
51350,51350,0,0,1,0,0,0,0,0
51351,51351,3,1,0,0,0,0,0,0
51353,51353,2,1,2,4,0,0,0,0
51360,51360,0,2,2,4,0,0,0,0
51363,51363,1,1,1,1,0,0,0,0
51364,51364,1,0,1,1,0,0,0,0
51367,51367,3,0,1,0,0,0,0,0
51371,51371,0,0,4,2,0,0,0,0
51375,51375,3,2,0,3,0,0,0,0
51379,51379,1,1,0,0,0,0,0,0
51380,51380,3,3,1,3,0,0,0,0
51381,51381,2,3,0,1,0,0,0,0
51385,51385,2,1,0,1,0,0,0,0
51386,51386,3,0,0,1,0,0,0,0
51387,51387,0,1,0,1,0,0,0,0
51388,51388,2,1,3,2,1,0,0,0
51389,51389,1,1,1,3,0,0,0,0
51390,51390,3,0,1,1,0,0,0,0
51393,51393,1,1,5,3,1,0,0,0
51394,51394,0,0,0,1,0,0,0,0
51401,51401,1,1,3,0,0,0,0,0
51402,51402,3,2,1,1,0,0,0,0
51403,51403,3,1,3,4,0,1,0,0
51405,51405,1,2,1,1,0,1,0,0
51406,51406,2,2,1,3,0,0,0,0
51407,51407,1,2,0,1,0,0,0,0
51409,51409,0,5,3,1,0,0,0,0
51410,51410,2,0,1,0,0,0,0,0
51411,51411,1,0,1,0,0,0,0,0
51412,51412,1,2,1,1,1,0,0,0
51414,51414,0,0,2,1,0,0,0,0
51415,51415,2,0,1,2,0,0,0,0
51417,51417,1,1,0,1,0,0,0,0
51418,51418,0,4,0,1,0,0,0,0
51419,51419,1,2,1,1,0,0,0,1
51423,51423,1,0,1,1,0,0,0,0
51424,51424,1,0,0,3,0,1,0,0
51426,51426,3,1,2,1,0,0,0,0
51429,51429,2,0,1,1,0,0,0,0
51432,51432,0,2,1,2,0,0,1,0
51434,51434,1,2,0,1,0,0,0,0
51436,51436,3,0,3,3,0,0,0,0
51440,51440,1,1,1,1,0,0,0,0
51442,51442,1,1,1,3,0,0,0,0
51443,51443,0,0,1,1,0,0,0,0
51445,51445,4,0,0,0,0,0,0,0
51446,51446,1,2,2,1,0,0,0,0
51448,51448,0,1,1,2,0,0,0,0
51451,51451,0,1,1,2,0,0,0,0
51454,51454,0,0,2,1,1,0,0,0
51456,51456,1,2,1,1,0,0,0,0
51460,51460,1,1,1,2,0,0,0,0
51463,51463,2,2,1,1,0,0,0,0
51466,51466,0,0,0,2,0,0,0,0
51469,51469,0,1,1,3,0,0,0,0
51473,51473,2,1,1,2,0,0,1,0
51476,51476,0,1,1,1,0,0,0,0
51477,51477,1,0,1,0,0,0,0,0
51479,51479,0,0,1,0,0,0,0,0
51480,51480,0,1,2,5,0,0,0,0
51481,51481,1,1,1,2,0,0,0,0
51482,51482,2,1,2,1,0,0,1,0
51484,51484,2,1,1,1,0,0,0,0
51485,51485,1,1,2,2,0,0,0,0
51486,51486,3,0,1,3,0,0,0,0
51488,51488,1,1,1,3,0,0,0,0
51489,51489,3,0,0,2,0,0,0,0
51497,51497,1,0,1,2,0,0,0,0
51498,51498,1,2,3,1,0,0,0,0
51501,51501,3,0,2,2,0,1,0,0
51502,51502,0,0,0,1,0,0,0,0
51507,51507,0,1,4,2,0,0,0,1
51508,51508,2,1,1,1,0,1,0,0
51510,51510,0,1,2,4,0,1,2,0
51513,51513,2,0,1,4,0,0,0,0
51515,51515,0,2,0,1,0,0,0,0
51518,51518,1,0,0,2,0,0,0,0
51520,51520,1,1,4,1,0,0,0,0
51522,51522,0,2,3,2,0,0,0,0
51523,51523,2,0,0,1,0,0,1,0
51524,51524,0,0,2,2,0,0,0,0
51525,51525,0,0,1,1,0,0,0,0
51527,51527,2,1,0,1,0,0,0,0
51529,51529,2,1,1,0,0,0,0,0
51530,51530,1,1,1,0,0,0,0,0
51532,51532,1,1,1,2,0,0,0,0
51533,51533,1,0,2,2,0,0,0,0
51534,51534,0,2,1,2,0,0,0,0
51535,51535,1,1,1,2,0,0,0,1
51539,51539,2,1,1,0,1,0,0,0
51540,51540,2,0,1,0,0,0,0,0
51544,51544,2,0,1,3,0,0,0,0
51545,51545,2,1,2,2,0,0,0,0
51551,51551,0,1,3,3,1,0,0,0
51552,51552,1,1,1,2,0,0,0,0
51553,51553,0,2,1,2,0,0,0,0
51554,51554,3,1,0,1,0,0,0,0
51558,51558,1,0,2,2,0,0,0,0
51559,51559,2,2,2,1,0,0,0,0
51560,51560,2,1,1,1,0,0,0,0
51563,51563,1,0,3,2,0,0,0,0
51564,51564,2,1,1,1,0,0,0,0
51566,51566,0,0,2,1,0,0,0,0
51568,51568,1,2,2,0,0,0,0,0
51570,51570,0,1,1,2,0,0,0,0
51571,51571,2,2,0,1,0,0,0,0
51576,51576,1,2,3,2,0,0,0,0
51577,51577,1,0,1,2,0,0,0,0
51579,51579,1,0,1,2,0,0,0,0
51580,51580,4,1,1,1,0,0,1,0
51581,51581,0,0,1,1,0,0,0,0
51583,51583,1,0,0,3,0,0,0,0
51584,51584,1,1,1,0,0,0,0,0
51587,51587,0,0,1,2,1,0,0,0
51589,51589,2,0,1,1,0,0,0,0
51590,51590,1,1,2,1,0,0,0,0
51591,51591,0,0,1,5,0,0,0,0
51592,51592,4,0,2,1,0,0,0,0
51593,51593,2,0,1,1,0,0,0,0
51594,51594,2,1,1,1,0,0,1,0
51597,51597,1,0,1,1,0,0,0,0
51598,51598,1,1,2,2,0,0,0,0
51601,51601,3,0,0,0,0,0,0,0
51605,51605,1,1,0,2,0,0,0,0
51607,51607,1,1,0,0,1,0,0,0
51613,51613,1,1,0,4,0,0,0,0
51615,51615,1,4,3,2,0,0,0,0
51618,51618,1,2,2,3,0,0,0,0
51626,51626,2,2,2,3,0,0,0,0
51627,51627,0,0,2,4,0,0,0,0
51628,51628,0,1,2,3,0,0,0,0
51630,51630,0,0,3,1,0,0,0,0
51631,51631,3,1,0,0,0,0,0,0
51632,51632,1,0,0,0,0,0,0,0
51633,51633,1,1,1,0,0,0,0,0
51636,51636,2,2,3,1,0,0,0,0
51638,51638,3,1,1,1,0,0,0,0
51639,51639,3,1,1,1,0,0,1,0
51642,51642,1,0,3,1,0,1,0,0
51644,51644,1,0,1,2,0,0,0,0
51646,51646,2,1,1,5,0,0,0,1
51652,51652,4,2,3,2,0,0,0,0
51655,51655,1,1,1,2,0,0,0,0
51658,51658,2,2,3,3,0,0,0,0
51659,51659,0,1,2,2,0,0,0,0
51660,51660,1,1,0,1,0,0,0,0
51661,51661,1,1,1,3,1,0,0,0
51663,51663,3,2,1,2,0,0,0,0
51664,51664,1,2,1,3,0,0,0,0
51666,51666,2,1,0,0,0,0,0,0
51667,51667,2,2,0,2,0,0,0,0
51670,51670,0,3,0,0,0,0,0,0
51671,51671,3,4,3,3,0,0,0,0
51677,51677,2,0,0,2,0,0,0,0
51679,51679,2,1,1,1,0,0,0,0
51680,51680,1,0,2,2,0,0,0,0
51681,51681,1,0,4,3,1,0,0,0
51683,51683,0,1,0,1,0,0,0,0
51686,51686,2,1,2,3,0,0,0,0
51687,51687,0,0,2,0,1,0,0,0
51691,51691,1,1,2,1,0,0,0,0
51692,51692,1,1,0,2,0,0,0,1
51698,51698,0,0,0,2,0,1,0,0
51699,51699,1,0,0,3,0,0,0,0
51700,51700,3,0,1,0,0,1,0,0
51702,51702,0,1,4,3,0,0,0,0
51703,51703,1,0,1,2,0,0,0,0
51704,51704,1,3,2,2,0,0,0,0
51705,51705,2,1,0,2,0,0,0,0
51706,51706,0,2,1,3,0,0,0,0
51708,51708,1,1,2,1,0,0,0,0
51709,51709,0,2,2,1,0,0,0,0
51710,51710,1,0,1,1,0,0,0,0
51711,51711,1,0,2,0,0,0,0,0
51712,51712,2,0,1,2,0,0,0,0
51715,51715,5,0,1,2,0,0,0,0
51716,51716,2,0,2,4,1,1,0,0
51717,51717,1,3,2,3,0,0,0,0
51720,51720,1,2,3,1,0,0,0,0
51722,51722,1,2,0,1,0,0,0,0
51725,51725,0,0,0,2,1,0,0,0
51727,51727,0,1,1,3,0,0,0,0
51729,51729,1,0,1,2,0,0,0,0
51732,51732,0,0,1,5,0,0,0,0
51733,51733,2,1,0,2,0,0,0,0
51735,51735,0,0,1,1,0,0,0,0
51746,51746,1,0,0,0,0,0,0,0
51748,51748,4,1,1,2,0,0,0,0
51749,51749,3,0,1,2,0,0,0,0
51750,51750,3,2,0,5,0,0,0,0
51752,51752,0,3,1,1,0,0,0,0
51754,51754,0,1,1,2,1,0,0,0
51756,51756,2,1,5,1,0,0,0,0
51761,51761,0,1,1,2,0,0,0,0
51763,51763,0,1,1,5,0,0,0,0
51764,51764,0,0,1,3,0,0,0,0
51766,51766,1,3,3,1,1,0,0,0
51767,51767,1,0,1,3,1,1,0,0
51768,51768,0,0,2,0,0,0,0,0
51774,51774,1,1,1,2,0,0,0,0
51779,51779,1,3,1,1,0,0,0,0
51780,51780,0,3,0,1,0,0,0,0
51781,51781,0,0,2,2,0,0,0,0
51782,51782,2,0,0,0,0,0,0,0
51783,51783,0,0,1,5,0,0,0,0
51784,51784,0,1,3,1,0,0,0,0
51786,51786,6,0,0,4,0,0,0,0
51787,51787,6,1,2,0,0,0,0,0
51789,51789,0,1,1,0,0,0,1,0
51790,51790,3,3,2,1,0,1,0,0
51792,51792,2,1,1,2,0,0,0,0
51796,51796,2,1,0,0,0,0,0,0
51798,51798,1,1,2,2,0,0,0,0
51801,51801,3,0,1,4,0,1,0,0
51802,51802,2,0,0,1,0,0,0,0
51804,51804,3,0,1,4,0,2,0,0
51806,51806,0,3,2,1,0,0,0,0
51808,51808,0,5,1,1,0,0,0,0
51810,51810,1,0,0,2,0,0,0,0
51813,51813,0,0,1,1,0,0,0,0
51814,51814,0,0,1,1,0,0,0,0
51815,51815,3,1,1,1,0,0,0,0
51818,51818,2,2,2,0,0,0,0,1
51819,51819,2,0,1,3,0,2,0,0
51820,51820,1,1,1,1,0,0,0,0
51823,51823,2,1,1,0,0,0,0,0
51824,51824,2,4,1,2,0,0,0,0
51825,51825,3,3,2,3,0,2,0,0
51826,51826,1,2,0,4,0,0,0,0
51827,51827,0,2,1,0,0,0,0,0
51829,51829,0,0,0,1,0,0,0,1
51832,51832,4,0,0,3,0,0,0,0
51834,51834,0,0,2,1,0,0,0,0
51835,51835,5,0,3,2,0,0,0,0
51836,51836,1,1,1,2,0,1,0,0
51837,51837,3,2,3,0,0,0,0,0
51838,51838,2,1,2,1,0,0,0,0
51839,51839,0,0,4,1,0,0,0,0
51840,51840,0,0,1,2,0,0,0,0
51841,51841,2,1,1,3,0,0,0,0
51843,51843,1,1,1,1,0,0,0,0
51845,51845,1,0,3,2,0,0,0,0
51846,51846,2,0,2,0,0,0,0,0
51848,51848,0,1,4,2,0,0,0,1
51849,51849,0,2,1,1,0,1,1,1
51850,51850,2,0,1,1,0,0,0,0
51854,51854,2,0,2,1,0,0,0,0
51856,51856,1,0,3,4,0,1,0,0
51859,51859,1,2,1,0,0,0,0,0
51860,51860,2,0,0,0,0,0,0,0
51864,51864,2,0,2,1,0,0,0,0
51865,51865,0,3,0,3,0,0,0,0
51866,51866,1,0,1,4,0,0,0,0
51868,51868,3,2,0,0,0,0,0,0
51870,51870,1,0,2,1,0,0,0,0
51871,51871,3,1,0,2,0,0,0,0
51872,51872,0,0,1,1,0,0,0,0
51873,51873,0,3,1,0,0,0,0,0
51875,51875,0,1,4,1,0,0,0,0
51876,51876,1,1,2,1,0,0,0,0
51878,51878,2,0,3,1,0,0,0,0
51880,51880,0,0,2,2,0,0,0,0
51882,51882,0,1,1,0,0,0,0,0
51898,51898,0,1,1,1,0,0,0,0
51900,51900,0,1,0,2,0,0,0,0
51901,51901,0,1,1,1,0,0,0,0
51902,51902,1,1,1,1,0,0,0,0
51903,51903,0,1,0,1,0,0,0,0
51904,51904,2,2,3,3,0,0,0,0
51906,51906,1,2,2,3,0,0,0,0
51908,51908,2,1,0,1,0,0,1,0
51909,51909,3,2,2,2,0,0,0,1
51910,51910,1,1,0,1,0,0,0,0
51911,51911,1,0,0,0,0,0,0,0
51912,51912,0,2,3,2,0,0,0,0
51913,51913,2,2,2,3,0,0,0,0
51914,51914,0,1,3,2,0,0,0,0
51915,51915,0,5,1,0,0,0,0,1
51919,51919,3,0,1,0,0,0,0,0
51922,51922,2,1,2,0,0,1,0,0
51926,51926,1,0,1,2,0,0,0,0
51930,51930,2,1,0,1,0,0,0,0
51933,51933,0,2,0,0,0,0,0,0
51934,51934,2,0,1,0,0,1,0,0
51936,51936,0,0,1,3,0,0,0,0
51937,51937,0,3,2,0,0,0,0,0
51939,51939,4,1,1,2,0,0,0,0
51940,51940,2,1,1,0,0,0,0,0
51943,51943,2,1,3,1,0,0,0,0
51947,51947,0,0,1,1,0,0,1,0
51948,51948,0,0,3,1,0,0,0,0
51949,51949,0,0,2,0,0,0,0,0
51951,51951,1,1,2,0,0,0,0,0
51952,51952,0,3,1,0,0,0,0,0
51953,51953,1,2,0,1,0,0,0,0
51954,51954,1,1,0,2,0,0,0,1
51956,51956,4,1,1,1,0,0,0,0
51958,51958,2,1,1,0,0,0,0,0
51961,51961,1,2,2,2,0,0,0,0
51962,51962,1,1,2,0,0,0,0,0
51963,51963,0,0,0,1,0,0,0,0
51964,51964,3,0,2,1,0,0,0,0
51966,51966,0,1,2,3,0,0,0,0
51967,51967,0,0,0,1,0,0,0,0
51969,51969,0,1,2,0,0,0,0,0
51970,51970,1,1,2,1,0,0,1,0
51972,51972,1,0,1,0,0,0,0,0
51975,51975,0,2,0,1,0,0,0,0
51976,51976,0,1,1,2,0,0,0,0
51979,51979,0,1,1,3,0,0,0,0
51981,51981,1,0,1,0,0,0,0,0
51982,51982,7,0,0,2,0,0,0,0
51983,51983,1,2,0,0,0,1,0,0
51984,51984,0,0,3,2,0,0,0,0
51988,51988,0,1,2,0,0,0,0,0
51989,51989,1,2,0,2,0,0,0,0
51990,51990,1,0,1,0,0,0,0,0
51991,51991,3,1,2,0,0,0,0,0
51993,51993,0,2,2,1,0,0,0,0
51994,51994,2,2,0,1,0,0,0,0
51996,51996,0,2,1,2,0,0,0,0
51997,51997,2,0,3,0,0,0,0,0
51999,51999,0,1,5,1,0,0,1,0
52000,52000,1,1,3,1,0,0,0,0
52001,52001,2,2,1,1,0,0,0,0
52002,52002,2,1,4,3,0,0,0,0
52005,52005,1,1,0,1,0,0,0,0
52007,52007,0,3,2,3,0,0,0,0
52008,52008,2,1,2,2,0,0,0,0
52009,52009,3,0,2,1,0,0,0,0
52010,52010,0,0,1,2,0,0,1,0
52011,52011,1,1,0,0,0,0,0,0
52013,52013,0,0,2,4,0,0,0,0
52014,52014,1,1,2,2,0,0,0,0
52017,52017,2,0,1,0,0,0,0,0
52018,52018,1,0,0,0,0,0,0,0
52019,52019,1,2,0,0,0,0,0,0
52021,52021,1,3,1,2,0,0,0,0
